Age,Gender,MaritalStatus,DistanceFromHome,Department,JobRole,JobLevel,YearsAtCompany,YearsInCurrentRole,MonthlyIncome,StockOptionLevel,PercentSalaryHike,WorkLifeBalance,JobSatisfaction,EnvironmentSatisfaction,PerformanceRating,TrainingTimesLastYear,Attrition
1.4259322987232677,0.9918697838003706,-0.0057939139088612306,-0.9541811663269882,0.8849282104024814,1.298945835559502,-0.30743824923474206,-0.6452040097011713,-0.9125072835543215,-0.9470897473522559,1.9919901188073639,-0.32237405187986135,0.2636053962627079,0.3297229243604115,0.34230071719901184,2.2197791229846966,0.026913402236323894,0
-0.2967676357748935,-1.0081968584308296,-1.222515834769724,-0.6425743132832962,-0.48582465502602007,0.4041705880091422,-0.30743824923474206,0.11672553260339306,-0.406132913292014,0.7110182950844717,-1.0154307726477798,-1.5292242800548945,0.2636053962627079,1.3676087890495017,1.377654738356517,-0.4504952720950942,0.026913402236323894,0
0.007238235018899632,0.9918697838003706,1.2109280069520014,-0.7464432642978602,-1.8565775204545214,1.298945835559502,-1.0866351912607262,-0.1880462843184327,1.619364567757216,-0.23853626392068825,-1.0154307726477798,-0.12123234718402248,0.2636053962627079,-0.7081629403286787,0.34230071719901184,-0.4504952720950942,-0.5635746766800358,0
-1.5127911189500662,0.9918697838003706,-1.222515834769724,-0.7464432642978602,-1.8565775204545214,-0.49060465954121774,2.0301525768432103,-0.3404321927793456,-0.9125072835543215,-1.9714733341051052,-1.0154307726477798,-0.32237405187986135,1.4237848349039663,1.3676087890495017,-1.7284073251159984,-0.4504952720950942,-0.5635746766800358,0
-0.6007735065686867,0.9918697838003706,-1.222515834769724,1.4348047070079843,-1.8565775204545214,1.298945835559502,-1.0866351912607262,-0.3404321927793456,-0.15294572816086027,1.8608050110972414,-1.0154307726477798,0.28105106220765524,0.2636053962627079,1.3676087890495017,-0.6930533039584933,-0.4504952720950942,-0.5635746766800358,0
0.10857352528349735,-1.0081968584308296,-0.0057939139088612306,-0.3309674602396041,-0.48582465502602007,0.4041705880091422,0.4717586927912421,0.42149734952521883,-0.406132913292014,-0.4315435492836936,-0.012957142162731992,-0.7246574612715391,-2.056753481019809,0.3297229243604115,-1.7284073251159984,-0.4504952720950942,0.6174014811526836,0
-1.208785248156273,-1.0081968584308296,-0.0057939139088612306,-0.3309674602396041,-0.48582465502602007,-0.49060465954121774,-0.30743824923474206,-0.9499758266229972,1.1129901974949086,1.5599407133254979,1.9919901188073639,0.07990935751181638,1.4237848349039663,0.3297229243604115,-1.7284073251159984,-0.4504952720950942,1.798377638985403,0
0.3112441058126928,0.9918697838003706,-1.222515834769724,0.49998414787690815,0.8849282104024814,-0.49060465954121774,2.0301525768432103,0.11672553260339306,-0.9125072835543215,1.3354536300824302,0.9895164883223159,-0.32237405187986135,-2.056753481019809,0.3297229243604115,-0.6930533039584933,-0.4504952720950942,4.160329954650841,0
-0.7021087968332844,0.9918697838003706,1.2109280069520014,-0.8503122153124242,-0.48582465502602007,-1.3853799070915778,-1.0866351912607262,1.3358128002906962,0.10024145697029349,-1.017274214756985,-0.012957142162731992,-0.32237405187986135,1.4237848349039663,-1.7460488050177687,-0.6930533039584933,-0.4504952720950942,0.026913402236323894,0
-0.2967676357748935,-1.0081968584308296,-1.222515834769724,-0.3309674602396041,0.8849282104024814,1.298945835559502,-0.30743824923474206,-0.9499758266229972,0.10024145697029349,1.0825831225212734,-0.012957142162731992,0.07990935751181638,0.2636053962627079,-0.7081629403286787,-0.6930533039584933,-0.4504952720950942,0.026913402236323894,0
-0.7021087968332844,-1.0081968584308296,1.2109280069520014,-0.4348364112541681,0.8849282104024814,0.4041705880091422,-0.30743824923474206,-0.7975899181620842,0.10024145697029349,-0.6560306325267613,-0.012957142162731992,0.07990935751181638,1.4237848349039663,1.3676087890495017,-1.7284073251159984,-0.4504952720950942,-0.5635746766800358,0
1.8312734597816587,0.9918697838003706,1.2109280069520014,-0.019360607195911997,-0.48582465502602007,-1.3853799070915778,0.4717586927912421,0.26911144106430596,1.8725517528883697,-1.910577987386296,-1.0154307726477798,0.6833344715993329,-0.8965740423785504,0.3297229243604115,0.34230071719901184,2.2197791229846966,-0.5635746766800358,0
-0.09409705524569809,0.9918697838003706,-0.0057939139088612306,7.043728061794441,0.8849282104024814,-1.3853799070915778,-1.0866351912607262,-0.3404321927793456,0.606615827232601,-0.4222544285977735,-1.0154307726477798,-0.12123234718402248,-2.056753481019809,-0.7081629403286787,-0.6930533039584933,-0.4504952720950942,1.798377638985403,0
-1.1074499578916752,-1.0081968584308296,1.2109280069520014,0.49998414787690815,0.8849282104024814,1.298945835559502,-1.0866351912607262,-0.4928181012402585,-0.9125072835543215,0.4266679896432526,1.9919901188073639,-0.32237405187986135,0.2636053962627079,0.3297229243604115,0.34230071719901184,-0.4504952720950942,-1.1540627555963954,0
0.8179205571356813,-1.0081968584308296,1.2109280069520014,-0.4348364112541681,-1.8565775204545214,1.298945835559502,-1.0866351912607262,-0.7975899181620842,-0.406132913292014,-0.46147516038276926,-1.0154307726477798,-0.12123234718402248,0.2636053962627079,0.3297229243604115,-1.7284073251159984,2.2197791229846966,0.6174014811526836,0
-1.3101205384208707,-1.0081968584308296,-1.222515834769724,0.8115910009206002,0.8849282104024814,0.4041705880091422,0.4717586927912421,-0.3404321927793456,-0.406132913292014,-0.3009797974204841,-1.0154307726477798,-0.7246574612715391,-0.8965740423785504,-1.7460488050177687,1.377654738356517,2.2197791229846966,1.798377638985403,0
0.20990881554809507,-1.0081968584308296,-0.0057939139088612306,-0.8503122153124242,0.8849282104024814,-1.3853799070915778,-1.0866351912607262,-0.9499758266229972,-0.6593200984231677,1.1966328820539585,-0.012957142162731992,-0.32237405187986135,1.4237848349039663,0.3297229243604115,1.377654738356517,-0.4504952720950942,-0.5635746766800358,0
-2.0194675702730547,-1.0081968584308296,1.2109280069520014,-0.9541811663269882,-1.8565775204545214,0.4041705880091422,0.4717586927912421,-0.3404321927793456,-0.406132913292014,0.125803691871509,-0.012957142162731992,2.091326404470205,1.4237848349039663,0.3297229243604115,0.34230071719901184,2.2197791229846966,0.026913402236323894,0
-1.4114558286854684,0.9918697838003706,1.2109280069520014,-0.7464432642978602,-0.48582465502602007,-1.3853799070915778,-1.0866351912607262,0.5738832579861317,-0.6593200984231677,-0.8541985404930555,-1.0154307726477798,-0.9257991659673779,0.2636053962627079,-0.7081629403286787,0.34230071719901184,-0.4504952720950942,-1.1540627555963954,1
0.10857352528349735,-1.0081968584308296,-0.0057939139088612306,-0.5387053622687321,-0.48582465502602007,-1.3853799070915778,1.2509556348172264,-0.6452040097011713,-0.406132913292014,0.7409499061835474,-1.0154307726477798,-0.32237405187986135,-0.8965740423785504,1.3676087890495017,1.377654738356517,-0.4504952720950942,1.2078895600690431,0
0.7165852668710837,0.9918697838003706,-1.222515834769724,-0.22709850922504005,0.8849282104024814,-1.3853799070915778,2.0301525768432103,-0.3404321927793456,2.8853004934129847,0.2202430855116961,-1.0154307726477798,-0.32237405187986135,0.2636053962627079,-0.7081629403286787,-0.6930533039584933,-0.4504952720950942,-1.1540627555963954,0
0.10857352528349735,-1.0081968584308296,-0.0057939139088612306,-0.019360607195911997,0.8849282104024814,1.298945835559502,-0.30743824923474206,4.078759152587128,-0.9125072835543215,-2.5866195484171435,-0.012957142162731992,-0.32237405187986135,0.2636053962627079,0.3297229243604115,1.377654738356517,-0.4504952720950942,0.026913402236323894,0
-0.1954323455102958,0.9918697838003706,-0.0057939139088612306,1.5386736580225484,-1.8565775204545214,-1.3853799070915778,-0.30743824923474206,0.26911144106430596,1.619364567757216,0.458147787523315,-1.0154307726477798,-0.32237405187986135,0.2636053962627079,-1.7460488050177687,0.34230071719901184,-0.4504952720950942,0.026913402236323894,0
-0.39810292603949127,-1.0081968584308296,1.2109280069520014,-0.22709850922504005,-0.48582465502602007,-1.3853799070915778,-1.0866351912607262,0.8786550749079575,-0.406132913292014,0.4204752425193059,-0.012957142162731992,0.28105106220765524,1.4237848349039663,0.3297229243604115,0.34230071719901184,-0.4504952720950942,0.6174014811526836,0
-1.5127911189500662,-1.0081968584308296,1.2109280069520014,-0.3309674602396041,-0.48582465502602007,-1.3853799070915778,-1.0866351912607262,-0.4928181012402585,-0.15294572816086027,0.0370409830949397,-0.012957142162731992,-1.7303659847507333,-0.8965740423785504,-0.7081629403286787,-0.6930533039584933,-0.4504952720950942,-0.5635746766800358,0
-0.8034440870978822,0.9918697838003706,-1.222515834769724,-0.9541811663269882,0.8849282104024814,-0.49060465954121774,-1.0866351912607262,0.5738832579861317,0.8598030123637548,0.9365375028481971,0.9895164883223159,1.0856178809910106,-0.8965740423785504,-0.7081629403286787,0.34230071719901184,-0.4504952720950942,-0.5635746766800358,0
-0.49943821630408897,0.9918697838003706,1.2109280069520014,-0.9541811663269882,0.8849282104024814,1.298945835559502,0.4717586927912421,-0.9499758266229972,-0.6593200984231677,-0.6777052474605747,-1.0154307726477798,0.6833344715993329,-2.056753481019809,1.3676087890495017,0.34230071719901184,-0.4504952720950942,0.6174014811526836,0
1.0205911376648769,-1.0081968584308296,1.2109280069520014,-0.12322955821047603,-1.8565775204545214,-0.49060465954121774,-0.30743824923474206,-0.9499758266229972,-0.406132913292014,0.36319233162279896,-1.0154307726477798,-1.3280825753590555,0.2636053962627079,-1.7460488050177687,0.34230071719901184,-0.4504952720950942,-1.7445508345127552,0
0.3112441058126928,-1.0081968584308296,-0.0057939139088612306,-0.4348364112541681,0.8849282104024814,1.298945835559502,2.0301525768432103,-0.7975899181620842,-0.406132913292014,-1.6009406311889611,-0.012957142162731992,-2.3337910988382498,0.2636053962627079,0.3297229243604115,0.34230071719901184,-0.4504952720950942,0.026913402236323894,0
-1.8167969897438594,-1.0081968584308296,1.2109280069520014,0.9154599519351643,-0.48582465502602007,0.4041705880091422,-0.30743824923474206,-0.4928181012402585,-0.6593200984231677,0.4364731725895015,0.9895164883223159,-0.9257991659673779,-0.8965740423785504,0.3297229243604115,-1.7284073251159984,-0.4504952720950942,0.026913402236323894,0
0.3112441058126928,-1.0081968584308296,-1.222515834769724,-0.8503122153124242,0.8849282104024814,-0.49060465954121774,0.4717586927912421,1.0310409833688703,1.619364567757216,2.032137681526433,-1.0154307726477798,-0.32237405187986135,-0.8965740423785504,1.3676087890495017,-0.6930533039584933,-0.4504952720950942,2.3888657179017625,0
-0.39810292603949127,-1.0081968584308296,-0.0057939139088612306,-0.9541811663269882,-0.48582465502602007,0.4041705880091422,-0.30743824923474206,-0.6452040097011713,0.8598030123637548,-1.0105654053727096,-0.012957142162731992,2.4936098138618825,-2.056753481019809,0.3297229243604115,0.34230071719901184,-0.4504952720950942,0.026913402236323894,0
-0.7021087968332844,0.9918697838003706,-1.222515834769724,-0.4348364112541681,-1.8565775204545214,-1.3853799070915778,-0.30743824923474206,0.11672553260339306,-0.9125072835543215,-0.7680161430181307,-1.0154307726477798,0.4821927669034941,-0.8965740423785504,-1.7460488050177687,-0.6930533039584933,-0.4504952720950942,-0.5635746766800358,0
0.615249976606486,0.9918697838003706,-0.0057939139088612306,-0.7464432642978602,-0.48582465502602007,0.4041705880091422,-1.0866351912607262,0.26911144106430596,-0.9125072835543215,-0.7169259792455704,-1.0154307726477798,-1.9315076894465721,0.2636053962627079,-1.7460488050177687,-0.6930533039584933,-0.4504952720950942,-0.5635746766800358,0
1.0205911376648769,-1.0081968584308296,1.2109280069520014,-0.9541811663269882,0.8849282104024814,0.4041705880091422,-0.30743824923474206,-0.03566037585751982,-0.406132913292014,0.15005861810696688,-0.012957142162731992,-0.7246574612715391,-0.8965740423785504,1.3676087890495017,-1.7284073251159984,-0.4504952720950942,-1.1540627555963954,0
0.9192558474002791,0.9918697838003706,-0.0057939139088612306,0.2922462458477801,-0.48582465502602007,0.4041705880091422,-0.30743824923474206,-0.4928181012402585,-0.9125072835543215,-1.0812659350377678,-1.0154307726477798,-0.12123234718402248,-0.8965740423785504,1.3676087890495017,-0.6930533039584933,2.2197791229846966,-1.1540627555963954,0
-0.9047793773624798,0.9918697838003706,-0.0057939139088612306,-0.8503122153124242,-0.48582465502602007,0.4041705880091422,0.4717586927912421,-0.03566037585751982,-0.15294572816086027,0.45092291587871053,0.9895164883223159,0.28105106220765524,1.4237848349039663,-0.7081629403286787,0.34230071719901184,-0.4504952720950942,0.026913402236323894,0
-0.39810292603949127,0.9918697838003706,1.2109280069520014,-0.019360607195911997,0.8849282104024814,1.298945835559502,2.0301525768432103,-0.6452040097011713,-0.9125072835543215,0.890091899418597,-0.012957142162731992,-1.3280825753590555,0.2636053962627079,0.3297229243604115,-1.7284073251159984,-0.4504952720950942,-0.5635746766800358,0
0.3112441058126928,-1.0081968584308296,1.2109280069520014,-0.6425743132832962,-1.8565775204545214,-0.49060465954121774,-0.30743824923474206,-0.9499758266229972,-0.406132913292014,0.5675529867130399,-0.012957142162731992,-0.12123234718402248,0.2636053962627079,0.3297229243604115,1.377654738356517,-0.4504952720950942,0.026913402236323894,0
0.9192558474002791,0.9918697838003706,-1.222515834769724,-0.8503122153124242,-0.48582465502602007,1.298945835559502,-1.0866351912607262,4.231145061048041,-0.9125072835543215,-1.8089137221015044,-0.012957142162731992,-0.7246574612715391,-2.056753481019809,1.3676087890495017,0.34230071719901184,-0.4504952720950942,1.798377638985403,0
-0.49943821630408897,-1.0081968584308296,-1.222515834769724,-0.5387053622687321,-1.8565775204545214,1.298945835559502,-0.30743824923474206,-0.9499758266229972,-0.6593200984231677,1.0433623907362777,-0.012957142162731992,-1.1269408706632167,0.2636053962627079,1.3676087890495017,0.34230071719901184,2.2197791229846966,-0.5635746766800358,0
-0.1954323455102958,0.9918697838003706,1.2109280069520014,0.7077220499060362,-0.48582465502602007,1.298945835559502,-0.30743824923474206,-0.9499758266229972,0.10024145697029349,0.9834991685381262,-1.0154307726477798,0.28105106220765524,0.2636053962627079,1.3676087890495017,-0.6930533039584933,-0.4504952720950942,0.026913402236323894,0
-1.208785248156273,-1.0081968584308296,1.2109280069520014,-0.5387053622687321,0.8849282104024814,0.4041705880091422,-1.0866351912607262,1.1834268918297832,-0.406132913292014,0.8730618448277435,0.9895164883223159,0.6833344715993329,-0.8965740423785504,1.3676087890495017,0.34230071719901184,-0.4504952720950942,-0.5635746766800358,0
-1.208785248156273,0.9918697838003706,1.2109280069520014,0.3961151968623441,0.8849282104024814,1.298945835559502,1.2509556348172264,-0.6452040097011713,2.8853004934129847,0.40086487662680803,1.9919901188073639,0.8844761762951718,-0.8965740423785504,1.3676087890495017,0.34230071719901184,-0.4504952720950942,0.026913402236323894,0
0.8179205571356813,-1.0081968584308296,-0.0057939139088612306,-0.8503122153124242,0.8849282104024814,-0.49060465954121774,2.0301525768432103,0.11672553260339306,1.1129901974949086,0.2434658872264962,-1.0154307726477798,0.4821927669034941,1.4237848349039663,-0.7081629403286787,1.377654738356517,-0.4504952720950942,-1.1540627555963954,0
1.32459700845867,-1.0081968584308296,-0.0057939139088612306,0.49998414787690815,-1.8565775204545214,1.298945835559502,2.0301525768432103,-0.6452040097011713,-0.6593200984231677,1.0815509980006157,-1.0154307726477798,-0.5235157565757002,1.4237848349039663,1.3676087890495017,0.34230071719901184,-0.4504952720950942,-1.1540627555963954,0
-0.09409705524569809,0.9918697838003706,-0.0057939139088612306,-0.7464432642978602,-0.48582465502602007,-1.3853799070915778,-1.0866351912607262,-0.4928181012402585,-0.9125072835543215,2.001690008167029,-1.0154307726477798,0.6833344715993329,-2.056753481019809,0.3297229243604115,0.34230071719901184,-0.4504952720950942,-1.1540627555963954,0
1.0205911376648769,-1.0081968584308296,1.2109280069520014,0.18837729483321605,-0.48582465502602007,0.4041705880091422,1.2509556348172264,-0.6452040097011713,0.8598030123637548,-0.9677322377654116,-0.012957142162731992,0.28105106220765524,-0.8965740423785504,1.3676087890495017,1.377654738356517,2.2197791229846966,-1.1540627555963954,0
0.3112441058126928,-1.0081968584308296,-1.222515834769724,-0.12322955821047603,0.8849282104024814,-1.3853799070915778,0.4717586927912421,-0.6452040097011713,1.3661773826260621,1.1290287259508736,-0.012957142162731992,0.07990935751181638,1.4237848349039663,0.3297229243604115,-0.6930533039584933,-0.4504952720950942,0.026913402236323894,0
-0.7021087968332844,-1.0081968584308296,1.2109280069520014,1.7464115600516767,0.8849282104024814,-0.49060465954121774,-0.30743824923474206,-0.4928181012402585,0.606615827232601,-0.07288027835511414,0.9895164883223159,-0.7246574612715391,-2.056753481019809,-1.7460488050177687,-1.7284073251159984,-0.4504952720950942,1.798377638985403,0
0.3112441058126928,-1.0081968584308296,-0.0057939139088612306,-0.5387053622687321,-0.48582465502602007,-0.49060465954121774,-0.30743824923474206,0.26911144106430596,-0.9125072835543215,-0.11777769500372769,0.9895164883223159,-0.5235157565757002,0.2636053962627079,0.3297229243604115,0.34230071719901184,-0.4504952720950942,1.2078895600690431,0
1.5272675889878655,-1.0081968584308296,-0.0057939139088612306,-0.9541811663269882,0.8849282104024814,-0.49060465954121774,1.2509556348172264,-0.1880462843184327,5.163985159593368,-1.5699768955692277,-0.012957142162731992,0.07990935751181638,1.4237848349039663,0.3297229243604115,-1.7284073251159984,-0.4504952720950942,0.026913402236323894,0
-0.09409705524569809,-1.0081968584308296,1.2109280069520014,-0.9541811663269882,0.8849282104024814,-0.49060465954121774,-0.30743824923474206,2.0977423425952604,-0.6593200984231677,-0.27775699570568396,-0.012957142162731992,2.4936098138618825,1.4237848349039663,-0.7081629403286787,-1.7284073251159984,-0.4504952720950942,0.026913402236323894,0
1.5272675889878655,-1.0081968584308296,1.2109280069520014,0.8115910009206002,-0.48582465502602007,1.298945835559502,-0.30743824923474206,-0.9499758266229972,0.35342864210144725,-1.013145716674354,-0.012957142162731992,0.28105106220765524,0.2636053962627079,-0.7081629403286787,0.34230071719901184,-0.4504952720950942,0.6174014811526836,0
-2.728814602125239,-1.0081968584308296,-0.0057939139088612306,-0.22709850922504005,0.8849282104024814,0.4041705880091422,-0.30743824923474206,-0.3404321927793456,1.3661773826260621,-0.4625072849034271,-0.012957142162731992,-0.7246574612715391,-0.8965740423785504,0.3297229243604115,-0.6930533039584933,-0.4504952720950942,-0.5635746766800358,0
0.8179205571356813,0.9918697838003706,-0.0057939139088612306,0.49998414787690815,0.8849282104024814,-0.49060465954121774,0.4717586927912421,-0.03566037585751982,-0.6593200984231677,-1.11739029326079,-0.012957142162731992,-0.9257991659673779,-0.8965740423785504,-0.7081629403286787,0.34230071719901184,-0.4504952720950942,0.026913402236323894,0
0.007238235018899632,0.9918697838003706,-0.0057939139088612306,-0.7464432642978602,0.8849282104024814,-1.3853799070915778,-1.0866351912607262,1.640584617212522,1.3661773826260621,-0.4470254170935603,-0.012957142162731992,-0.5235157565757002,1.4237848349039663,-0.7081629403286787,1.377654738356517,-0.4504952720950942,1.2078895600690431,0
-0.2967676357748935,-1.0081968584308296,1.2109280069520014,-0.5387053622687321,0.8849282104024814,-0.49060465954121774,2.0301525768432103,-0.9499758266229972,-0.6593200984231677,-0.40316012496560455,-0.012957142162731992,2.091326404470205,1.4237848349039663,-1.7460488050177687,-0.6930533039584933,-0.4504952720950942,1.798377638985403,0
0.007238235018899632,-1.0081968584308296,-0.0057939139088612306,-0.9541811663269882,-1.8565775204545214,0.4041705880091422,0.4717586927912421,-0.1880462843184327,2.632113308281831,0.11599850892526006,-0.012957142162731992,-0.32237405187986135,0.2636053962627079,1.3676087890495017,-0.6930533039584933,-0.4504952720950942,-1.1540627555963954,0
-2.0194675702730547,0.9918697838003706,-0.0057939139088612306,2.3696252661390607,0.8849282104024814,-1.3853799070915778,0.4717586927912421,1.0310409833688703,-0.6593200984231677,-1.6504826081805348,-0.012957142162731992,0.8844761762951718,0.2636053962627079,0.3297229243604115,-1.7284073251159984,-0.4504952720950942,0.6174014811526836,1
-0.2967676357748935,0.9918697838003706,-1.222515834769724,0.18837729483321605,0.8849282104024814,-1.3853799070915778,-1.0866351912607262,-0.7975899181620842,2.1257389380195235,-1.4760535641893695,0.9895164883223159,-0.32237405187986135,0.2636053962627079,-1.7460488050177687,-1.7284073251159984,-0.4504952720950942,0.026913402236323894,0
0.3112441058126928,0.9918697838003706,1.2109280069520014,1.8502805110662406,0.8849282104024814,-1.3853799070915778,0.4717586927912421,1.1834268918297832,-0.9125072835543215,0.3895115068995724,-0.012957142162731992,0.28105106220765524,0.2636053962627079,0.3297229243604115,-1.7284073251159984,-0.4504952720950942,0.6174014811526836,0
1.4259322987232677,-1.0081968584308296,-1.222515834769724,-0.6425743132832962,-0.48582465502602007,1.298945835559502,-1.0866351912607262,-0.9499758266229972,0.10024145697029349,-0.8067208125427975,-0.012957142162731992,0.6833344715993329,1.4237848349039663,0.3297229243604115,-1.7284073251159984,-0.4504952720950942,-0.5635746766800358,0
